Time,DER288_mag,DER288_loc
1672572600,4490,trip_load_671_c_h_22
1672572660,4483,trip_load_671_c_h_22
1672572720,4482,trip_load_671_c_h_22
1672572780,4485,trip_load_671_c_h_22
1672572840,0,trip_load_671_c_h_22
1672572900,0,trip_load_671_c_h_22
1672572960,0,trip_load_671_c_h_22
1672573020,0,trip_load_671_c_h_22
1672573080,0,trip_load_671_c_h_22
1672573140,0,trip_load_671_c_h_22
1672573200,4480,trip_load_671_c_h_22
1672573260,4479,trip_load_671_c_h_22
1672573320,0,trip_load_671_c_h_22
1672573380,0,trip_load_671_c_h_22
1672573440,0,trip_load_671_c_h_22
1672573500,0,trip_load_671_c_h_22
1672573560,0,trip_load_671_c_h_22
1672573620,0,trip_load_671_c_h_22
1672573680,0,trip_load_671_c_h_22
1672573740,0,trip_load_671_c_h_22
1672573800,0,trip_load_671_c_h_22
1672573860,0,trip_load_671_c_h_22
1672573920,0,trip_load_671_c_h_22
1672573980,0,trip_load_671_c_h_22
1672574040,0,trip_load_671_c_h_22
1672574100,0,trip_load_671_c_h_22
1672574160,0,trip_load_671_c_h_22
1672574220,0,trip_load_671_c_h_22
1672574280,0,trip_load_671_c_h_22
1672574340,0,trip_load_671_c_h_22
1672574400,4474,trip_load_671_c_h_22
1672574460,4469,trip_load_671_c_h_22
1672574520,4481,trip_load_671_c_h_22
1672574580,4483,trip_load_671_c_h_22
1672574640,4488,trip_load_671_c_h_22
1672574700,0,trip_load_671_c_h_22
1672574760,0,trip_load_671_c_h_22
1672574820,0,trip_load_671_c_h_22
1672574880,0,trip_load_671_c_h_22
1672574940,0,trip_load_671_c_h_22
1672575000,0,trip_load_671_c_h_22
1672575060,0,trip_load_671_c_h_22
1672575120,0,trip_load_671_c_h_22
1672575180,0,trip_load_671_c_h_22
1672575240,0,trip_load_671_c_h_22
1672575300,0,trip_load_671_c_h_22
1672575360,0,trip_load_671_c_h_22
1672575420,0,trip_load_671_c_h_22
1672575480,0,trip_load_671_c_h_22
1672575540,0,trip_load_671_c_h_22
1672575600,0,trip_load_671_c_h_22
1672575660,0,trip_load_671_c_h_22
1672575720,0,trip_load_671_c_h_22
1672575780,0,trip_load_671_c_h_22
1672575840,0,trip_load_671_c_h_22
1672575900,0,trip_load_671_c_h_22
1672575960,0,trip_load_671_c_h_22
1672576020,0,trip_load_671_c_h_22
1672576080,0,trip_load_671_c_h_22
1672576140,0,trip_load_671_c_h_22
1672576200,0,trip_load_671_c_h_22
1672576260,0,trip_load_671_c_h_22
1672576320,4487,trip_load_671_c_h_22
1672576380,4479,trip_load_671_c_h_22
1672576440,4482,trip_load_671_c_h_22
1672576500,4484,trip_load_671_c_h_22
1672576560,4493,trip_load_671_c_h_22
1672576620,0,trip_load_671_c_h_22
1672576680,0,trip_load_671_c_h_22
1672576740,0,trip_load_671_c_h_22
1672576800,0,trip_load_671_c_h_22
1672576860,0,trip_load_671_c_h_22
1672576920,0,trip_load_671_c_h_22
1672576980,0,trip_load_671_c_h_22
1672577040,0,trip_load_671_c_h_22
1672577100,0,trip_load_671_c_h_22
1672577160,0,trip_load_671_c_h_22
1672577220,0,trip_load_671_c_h_22
1672577280,0,trip_load_671_c_h_22
1672577340,0,trip_load_671_c_h_22
1672577400,0,trip_load_671_c_h_22
1672577460,0,trip_load_671_c_h_22
1672577520,0,trip_load_671_c_h_22
1672577580,0,trip_load_671_c_h_22
1672577640,0,trip_load_671_c_h_22
1672577700,0,trip_load_671_c_h_22
1672577760,0,trip_load_671_c_h_22
1672577820,4495,trip_load_671_c_h_22
1672577880,4494,trip_load_671_c_h_22
1672577940,4497,trip_load_671_c_h_22
1672578000,0,trip_load_671_c_h_22
1672578060,0,trip_load_671_c_h_22
1672578120,0,trip_load_671_c_h_22
1672578180,0,trip_load_671_c_h_22
1672578240,0,trip_load_671_c_h_22
1672578300,0,trip_load_671_c_h_22
1672578360,0,trip_load_671_c_h_22
1672578420,0,trip_load_671_c_h_22
1672578480,0,trip_load_671_c_h_22
1672578540,0,trip_load_671_c_h_22
1672578600,0,trip_load_671_c_h_22
1672578660,0,trip_load_671_c_h_22
1672578720,0,trip_load_671_c_h_22
1672578780,0,trip_load_671_c_h_22
1672578840,0,trip_load_671_c_h_22
1672578900,0,trip_load_671_c_h_22
1672578960,0,trip_load_671_c_h_22
1672579020,0,trip_load_671_c_h_22
1672579080,0,trip_load_671_c_h_22
1672579140,0,trip_load_671_c_h_22
1672579200,0,trip_load_671_c_h_22
1672579260,0,trip_load_671_c_h_22
1672579320,0,trip_load_671_c_h_22
1672579380,0,trip_load_671_c_h_22
1672579440,0,trip_load_671_c_h_22
1672579500,0,trip_load_671_c_h_22
1672579560,0,trip_load_671_c_h_22
1672579620,0,trip_load_671_c_h_22
1672579680,0,trip_load_671_c_h_22
1672579740,4488,trip_load_671_c_h_22
1672579800,4490,trip_load_671_c_h_22
1672579860,4486,trip_load_671_c_h_22
1672579920,4488,trip_load_671_c_h_22
1672579980,4484,trip_load_671_c_h_22
1672580040,4481,trip_load_671_c_h_22
1672580100,4483,trip_load_671_c_h_22
1672580160,4486,trip_load_671_c_h_22
1672580220,4491,trip_load_671_c_h_22
1672580280,4490,trip_load_671_c_h_22
1672580340,0,trip_load_671_c_h_22
1672580400,0,trip_load_671_c_h_22
1672580460,0,trip_load_671_c_h_22
1672580520,0,trip_load_671_c_h_22
1672580580,4480,trip_load_671_c_h_22
1672580640,4475,trip_load_671_c_h_22
1672580700,4477,trip_load_671_c_h_22
1672580760,4491,trip_load_671_c_h_22
1672580820,0,trip_load_671_c_h_22
1672580880,0,trip_load_671_c_h_22
1672580940,0,trip_load_671_c_h_22
1672581000,4489,trip_load_671_c_h_22
1672581060,4484,trip_load_671_c_h_22
1672581120,4485,trip_load_671_c_h_22
1672581180,4485,trip_load_671_c_h_22
1672581240,4485,trip_load_671_c_h_22
1672581300,4479,trip_load_671_c_h_22
1672581360,0,trip_load_671_c_h_22
1672581420,0,trip_load_671_c_h_22
1672581480,0,trip_load_671_c_h_22
1672581540,0,trip_load_671_c_h_22
1672581600,0,trip_load_671_c_h_22
1672581660,0,trip_load_671_c_h_22
1672581720,0,trip_load_671_c_h_22
1672581780,0,trip_load_671_c_h_22
1672581840,0,trip_load_671_c_h_22
1672581900,0,trip_load_671_c_h_22
1672581960,0,trip_load_671_c_h_22
1672582020,0,trip_load_671_c_h_22
1672582080,0,trip_load_671_c_h_22
1672582140,0,trip_load_671_c_h_22
1672582200,0,trip_load_671_c_h_22
1672582260,0,trip_load_671_c_h_22
1672582320,0,trip_load_671_c_h_22
1672582380,0,trip_load_671_c_h_22
1672582440,0,trip_load_671_c_h_22
1672582500,4450,trip_load_671_c_h_22
1672582560,4457,trip_load_671_c_h_22
1672582620,4457,trip_load_671_c_h_22
1672582680,4462,trip_load_671_c_h_22
1672582740,4464,trip_load_671_c_h_22
1672582800,0,trip_load_671_c_h_22
1672582860,0,trip_load_671_c_h_22
1672582920,0,trip_load_671_c_h_22
1672582980,0,trip_load_671_c_h_22
1672583040,0,trip_load_671_c_h_22
1672583100,0,trip_load_671_c_h_22
1672583160,0,trip_load_671_c_h_22
1672583220,0,trip_load_671_c_h_22
1672583280,0,trip_load_671_c_h_22
1672583340,0,trip_load_671_c_h_22
1672583400,0,trip_load_671_c_h_22
1672583460,0,trip_load_671_c_h_22
1672583520,0,trip_load_671_c_h_22
1672583580,4468,trip_load_671_c_h_22
1672583640,4466,trip_load_671_c_h_22
1672583700,4473,trip_load_671_c_h_22
1672583760,4471,trip_load_671_c_h_22
1672583820,4481,trip_load_671_c_h_22
1672583880,4479,trip_load_671_c_h_22
1672583940,4478,trip_load_671_c_h_22
1672584000,4484,trip_load_671_c_h_22
1672584060,4477,trip_load_671_c_h_22
1672584120,0,trip_load_671_c_h_22
1672584180,0,trip_load_671_c_h_22
1672584240,0,trip_load_671_c_h_22
1672584300,0,trip_load_671_c_h_22
1672584360,0,trip_load_671_c_h_22
1672584420,0,trip_load_671_c_h_22
1672584480,0,trip_load_671_c_h_22
1672584540,0,trip_load_671_c_h_22
1672584600,0,trip_load_671_c_h_22
1672584660,0,trip_load_671_c_h_22
1672584720,0,trip_load_671_c_h_22
1672584780,0,trip_load_671_c_h_22
1672584840,0,trip_load_671_c_h_22
1672584900,0,trip_load_671_c_h_22
1672584960,0,trip_load_671_c_h_22
1672585020,4499,trip_load_671_c_h_22
1672585080,4498,trip_load_671_c_h_22
1672585140,4494,trip_load_671_c_h_22
1672585200,4487,trip_load_671_c_h_22
1672585260,4489,trip_load_671_c_h_22
1672585320,4496,trip_load_671_c_h_22
1672585380,4498,trip_load_671_c_h_22
1672585440,4492,trip_load_671_c_h_22
1672585500,4490,trip_load_671_c_h_22
1672585560,4493,trip_load_671_c_h_22
1672585620,4490,trip_load_671_c_h_22
1672585680,4485,trip_load_671_c_h_22
1672585740,0,trip_load_671_c_h_22
1672585800,0,trip_load_671_c_h_22
1672585860,4467,trip_load_671_c_h_22
1672585920,4466,trip_load_671_c_h_22
1672585980,4471,trip_load_671_c_h_22
1672586040,4477,trip_load_671_c_h_22
1672586100,4472,trip_load_671_c_h_22
1672586160,4467,trip_load_671_c_h_22
1672586220,0,trip_load_671_c_h_22
1672586280,0,trip_load_671_c_h_22
1672586340,0,trip_load_671_c_h_22
1672586400,0,trip_load_671_c_h_22
1672586460,0,trip_load_671_c_h_22
1672586520,4476,trip_load_671_c_h_22
1672586580,4479,trip_load_671_c_h_22
1672586640,4476,trip_load_671_c_h_22
1672586700,4481,trip_load_671_c_h_22
1672586760,4477,trip_load_671_c_h_22
1672586820,4483,trip_load_671_c_h_22
1672586880,4476,trip_load_671_c_h_22
1672586940,4466,trip_load_671_c_h_22
1672587000,4469,trip_load_671_c_h_22
1672587060,4472,trip_load_671_c_h_22
1672587120,4479,trip_load_671_c_h_22
1672587180,4480,trip_load_671_c_h_22
1672587240,4483,trip_load_671_c_h_22
1672587300,4484,trip_load_671_c_h_22
1672587360,4483,trip_load_671_c_h_22
1672587420,4480,trip_load_671_c_h_22
1672587480,0,trip_load_671_c_h_22
1672587540,0,trip_load_671_c_h_22
1672587600,0,trip_load_671_c_h_22
1672587660,0,trip_load_671_c_h_22
1672587720,0,trip_load_671_c_h_22
1672587780,0,trip_load_671_c_h_22
1672587840,4492,trip_load_671_c_h_22
1672587900,4488,trip_load_671_c_h_22
1672587960,4489,trip_load_671_c_h_22
1672588020,4491,trip_load_671_c_h_22
1672588080,4488,trip_load_671_c_h_22
1672588140,4467,trip_load_671_c_h_22
1672588200,4470,trip_load_671_c_h_22
1672588260,4461,trip_load_671_c_h_22
1672588320,4469,trip_load_671_c_h_22
1672588380,0,trip_load_671_c_h_22
1672588440,0,trip_load_671_c_h_22
1672588500,0,trip_load_671_c_h_22
1672588560,0,trip_load_671_c_h_22
1672588620,0,trip_load_671_c_h_22
1672588680,0,trip_load_671_c_h_22
1672588740,0,trip_load_671_c_h_22
1672588800,0,trip_load_671_c_h_22
1672588860,0,trip_load_671_c_h_22
1672588920,0,trip_load_671_c_h_22
1672588980,0,trip_load_671_c_h_22
1672589040,0,trip_load_671_c_h_22
1672589100,0,trip_load_671_c_h_22
1672589160,0,trip_load_671_c_h_22
1672589220,0,trip_load_671_c_h_22
1672589280,0,trip_load_671_c_h_22
1672589340,0,trip_load_671_c_h_22
1672589400,0,trip_load_671_c_h_22
1672589460,0,trip_load_671_c_h_22
1672589520,0,trip_load_671_c_h_22
1672589580,0,trip_load_671_c_h_22
1672589640,0,trip_load_671_c_h_22
1672589700,0,trip_load_671_c_h_22
1672589760,0,trip_load_671_c_h_22
1672589820,0,trip_load_671_c_h_22
1672589880,0,trip_load_671_c_h_22
1672589940,0,trip_load_671_c_h_22
1672590000,0,trip_load_671_c_h_22
1672590060,0,trip_load_671_c_h_22
1672590120,0,trip_load_671_c_h_22
1672590180,0,trip_load_671_c_h_22
1672590240,0,trip_load_671_c_h_22
1672590300,0,trip_load_671_c_h_22
1672590360,0,trip_load_671_c_h_22
1672590420,0,trip_load_671_c_h_22
1672590480,0,trip_load_671_c_h_22
1672590540,0,trip_load_671_c_h_22
1672590600,0,trip_load_671_c_h_22
1672590660,0,trip_load_671_c_h_22
1672590720,0,trip_load_671_c_h_22
1672590780,0,trip_load_671_c_h_22
1672590840,0,trip_load_671_c_h_22
1672590900,4476,trip_load_671_c_h_22
1672590960,4473,trip_load_671_c_h_22
1672591020,4464,trip_load_671_c_h_22
1672591080,4465,trip_load_671_c_h_22
1672591140,4466,trip_load_671_c_h_22
1672591200,4468,trip_load_671_c_h_22
1672591260,4467,trip_load_671_c_h_22
1672591320,0,trip_load_671_c_h_22
1672591380,0,trip_load_671_c_h_22
1672591440,0,trip_load_671_c_h_22
1672591500,0,trip_load_671_c_h_22
1672591560,0,trip_load_671_c_h_22
1672591620,0,trip_load_671_c_h_22
1672591680,0,trip_load_671_c_h_22
1672591740,0,trip_load_671_c_h_22
1672591800,0,trip_load_671_c_h_22
1672591860,0,trip_load_671_c_h_22
1672591920,0,trip_load_671_c_h_22
1672591980,0,trip_load_671_c_h_22
1672592040,0,trip_load_671_c_h_22
1672592100,0,trip_load_671_c_h_22
1672592160,0,trip_load_671_c_h_22
1672592220,0,trip_load_671_c_h_22
1672592280,0,trip_load_671_c_h_22
1672592340,0,trip_load_671_c_h_22
1672592400,0,trip_load_671_c_h_22
1672592460,0,trip_load_671_c_h_22
1672592520,0,trip_load_671_c_h_22
1672592580,0,trip_load_671_c_h_22
1672592640,0,trip_load_671_c_h_22
1672592700,0,trip_load_671_c_h_22
1672592760,0,trip_load_671_c_h_22
1672592820,0,trip_load_671_c_h_22
1672592880,0,trip_load_671_c_h_22
1672592940,0,trip_load_671_c_h_22
1672593000,0,trip_load_671_c_h_22
1672593060,0,trip_load_671_c_h_22
1672593120,0,trip_load_671_c_h_22
1672593180,0,trip_load_671_c_h_22
1672593240,0,trip_load_671_c_h_22
1672593300,0,trip_load_671_c_h_22
1672593360,0,trip_load_671_c_h_22
1672593420,0,trip_load_671_c_h_22
1672593480,0,trip_load_671_c_h_22
1672593540,0,trip_load_671_c_h_22
1672593600,0,trip_load_671_c_h_22
1672593660,0,trip_load_671_c_h_22
1672593720,0,trip_load_671_c_h_22
1672593780,0,trip_load_671_c_h_22
1672593840,0,trip_load_671_c_h_22
1672593900,0,trip_load_671_c_h_22
1672593960,0,trip_load_671_c_h_22
1672594020,0,trip_load_671_c_h_22
1672594080,0,trip_load_671_c_h_22
1672594140,0,trip_load_671_c_h_22
1672594200,0,trip_load_671_c_h_22
1672594260,0,trip_load_671_c_h_22
1672594320,0,trip_load_671_c_h_22
1672594380,0,trip_load_671_c_h_22
1672594440,0,trip_load_671_c_h_22
1672594500,0,trip_load_671_c_h_22
1672594560,0,trip_load_671_c_h_22
1672594620,0,trip_load_671_c_h_22
1672594680,0,trip_load_671_c_h_22
1672594740,0,trip_load_671_c_h_22
1672594800,0,trip_load_671_c_h_22
1672594860,0,trip_load_671_c_h_22
1672594920,0,trip_load_671_c_h_22
1672594980,0,trip_load_671_c_h_22
1672595040,0,trip_load_671_c_h_22
1672595100,0,trip_load_671_c_h_22
1672595160,0,trip_load_671_c_h_22
1672595220,0,trip_load_671_c_h_22
1672595280,4465,trip_load_671_c_h_22
1672595340,4458,trip_load_671_c_h_22
1672595400,4450,trip_load_671_c_h_22
1672595460,4447,trip_load_671_c_h_22
1672595520,4451,trip_load_671_c_h_22
1672595580,4453,trip_load_671_c_h_22
1672595640,4459,trip_load_671_c_h_22
1672595700,4459,trip_load_671_c_h_22
1672595760,4462,trip_load_671_c_h_22
1672595820,0,trip_load_671_c_h_22
1672595880,0,trip_load_671_c_h_22
1672595940,0,trip_load_671_c_h_22
1672596000,0,trip_load_671_c_h_22
1672596060,0,trip_load_671_c_h_22
1672596120,0,trip_load_671_c_h_22
1672596180,0,trip_load_671_c_h_22
1672596240,0,trip_load_671_c_h_22
1672596300,0,trip_load_671_c_h_22
1672596360,0,trip_load_671_c_h_22
1672596420,4476,trip_load_671_c_h_22
1672596480,4471,trip_load_671_c_h_22
1672596540,4472,trip_load_671_c_h_22
1672596600,4469,trip_load_671_c_h_22
1672596660,4471,trip_load_671_c_h_22
1672596720,4473,trip_load_671_c_h_22
1672596780,4473,trip_load_671_c_h_22
1672596840,4465,trip_load_671_c_h_22
1672596900,4457,trip_load_671_c_h_22
1672596960,4458,trip_load_671_c_h_22
1672597020,4460,trip_load_671_c_h_22
1672597080,4457,trip_load_671_c_h_22
1672597140,4460,trip_load_671_c_h_22
1672597200,4468,trip_load_671_c_h_22
1672597260,4470,trip_load_671_c_h_22
1672597320,4480,trip_load_671_c_h_22
1672597380,4482,trip_load_671_c_h_22
1672597440,0,trip_load_671_c_h_22
1672597500,0,trip_load_671_c_h_22
1672597560,0,trip_load_671_c_h_22
1672597620,0,trip_load_671_c_h_22
1672597680,0,trip_load_671_c_h_22
1672597740,0,trip_load_671_c_h_22
1672597800,0,trip_load_671_c_h_22
1672597860,0,trip_load_671_c_h_22
1672597920,0,trip_load_671_c_h_22
1672597980,4470,trip_load_671_c_h_22
1672598040,4464,trip_load_671_c_h_22
1672598100,4466,trip_load_671_c_h_22
1672598160,4459,trip_load_671_c_h_22
1672598220,4458,trip_load_671_c_h_22
1672598280,4459,trip_load_671_c_h_22
1672598340,4474,trip_load_671_c_h_22
1672598400,4473,trip_load_671_c_h_22
1672598460,0,trip_load_671_c_h_22
1672598520,0,trip_load_671_c_h_22
1672598580,0,trip_load_671_c_h_22
1672598640,0,trip_load_671_c_h_22
1672598700,0,trip_load_671_c_h_22
1672598760,0,trip_load_671_c_h_22
1672598820,0,trip_load_671_c_h_22
1672598880,0,trip_load_671_c_h_22
1672598940,0,trip_load_671_c_h_22
1672599000,0,trip_load_671_c_h_22
1672599060,0,trip_load_671_c_h_22
1672599120,0,trip_load_671_c_h_22
1672599180,0,trip_load_671_c_h_22
1672599240,0,trip_load_671_c_h_22
1672599300,0,trip_load_671_c_h_22
1672599360,0,trip_load_671_c_h_22
1672599420,0,trip_load_671_c_h_22
1672599480,0,trip_load_671_c_h_22
1672599540,0,trip_load_671_c_h_22
1672599600,0,trip_load_671_c_h_22
1672599660,0,trip_load_671_c_h_22
1672599720,0,trip_load_671_c_h_22
1672599780,0,trip_load_671_c_h_22
1672599840,0,trip_load_671_c_h_22
1672599900,0,trip_load_671_c_h_22
1672599960,0,trip_load_671_c_h_22
1672600020,0,trip_load_671_c_h_22
1672600080,0,trip_load_671_c_h_22
1672600140,0,trip_load_671_c_h_22
1672600200,0,trip_load_671_c_h_22
1672600260,0,trip_load_671_c_h_22
1672600320,0,trip_load_671_c_h_22
1672600380,0,trip_load_671_c_h_22
1672600440,0,trip_load_671_c_h_22
1672600500,0,trip_load_671_c_h_22
1672600560,0,trip_load_671_c_h_22
1672600620,0,trip_load_671_c_h_22
1672600680,0,trip_load_671_c_h_22
1672600740,0,trip_load_671_c_h_22
1672600800,0,trip_load_671_c_h_22
1672600860,0,trip_load_671_c_h_22
1672600920,0,trip_load_671_c_h_22
1672600980,0,trip_load_671_c_h_22
1672601040,0,trip_load_671_c_h_22
1672601100,0,trip_load_671_c_h_22
1672601160,0,trip_load_671_c_h_22
1672601220,4476,trip_load_671_c_h_22
1672601280,4487,trip_load_671_c_h_22
1672601340,4483,trip_load_671_c_h_22
1672601400,4481,trip_load_671_c_h_22
1672601460,4482,trip_load_671_c_h_22
1672601520,4483,trip_load_671_c_h_22
1672601580,4486,trip_load_671_c_h_22
1672601640,4493,trip_load_671_c_h_22
1672601700,4489,trip_load_671_c_h_22
1672601760,4485,trip_load_671_c_h_22
1672601820,4486,trip_load_671_c_h_22
1672601880,0,trip_load_671_c_h_22
1672601940,0,trip_load_671_c_h_22
1672602000,0,trip_load_671_c_h_22
1672602060,0,trip_load_671_c_h_22
1672602120,0,trip_load_671_c_h_22
1672602180,0,trip_load_671_c_h_22
1672602240,0,trip_load_671_c_h_22
1672602300,0,trip_load_671_c_h_22
1672602360,0,trip_load_671_c_h_22
1672602420,0,trip_load_671_c_h_22
1672602480,0,trip_load_671_c_h_22
1672602540,0,trip_load_671_c_h_22
1672602600,0,trip_load_671_c_h_22
1672602660,0,trip_load_671_c_h_22
1672602720,0,trip_load_671_c_h_22
1672602780,4504,trip_load_671_c_h_22
1672602840,4506,trip_load_671_c_h_22
1672602900,4503,trip_load_671_c_h_22
1672602960,4506,trip_load_671_c_h_22
1672603020,4502,trip_load_671_c_h_22
1672603080,4502,trip_load_671_c_h_22
1672603140,4499,trip_load_671_c_h_22
1672603200,4492,trip_load_671_c_h_22
1672603260,4486,trip_load_671_c_h_22
1672603320,4483,trip_load_671_c_h_22
1672603380,4483,trip_load_671_c_h_22
1672603440,4488,trip_load_671_c_h_22
1672603500,4487,trip_load_671_c_h_22
1672603560,4484,trip_load_671_c_h_22
1672603620,4469,trip_load_671_c_h_22
1672603680,4481,trip_load_671_c_h_22
1672603740,4487,trip_load_671_c_h_22
1672603800,0,trip_load_671_c_h_22
1672603860,0,trip_load_671_c_h_22
1672603920,0,trip_load_671_c_h_22
1672603980,0,trip_load_671_c_h_22
1672604040,0,trip_load_671_c_h_22
1672604100,0,trip_load_671_c_h_22
1672604160,0,trip_load_671_c_h_22
1672604220,0,trip_load_671_c_h_22
1672604280,4489,trip_load_671_c_h_22
1672604340,4484,trip_load_671_c_h_22
1672604400,4482,trip_load_671_c_h_22
1672604460,4489,trip_load_671_c_h_22
1672604520,0,trip_load_671_c_h_22
1672604580,4491,trip_load_671_c_h_22
1672604640,4493,trip_load_671_c_h_22
1672604700,4488,trip_load_671_c_h_22
1672604760,4480,trip_load_671_c_h_22
1672604820,4484,trip_load_671_c_h_22
1672604880,4477,trip_load_671_c_h_22
1672604940,4471,trip_load_671_c_h_22
1672605000,4468,trip_load_671_c_h_22
1672605060,4469,trip_load_671_c_h_22
1672605120,4468,trip_load_671_c_h_22
1672605180,4473,trip_load_671_c_h_22
1672605240,4472,trip_load_671_c_h_22
1672605300,4486,trip_load_671_c_h_22
1672605360,4491,trip_load_671_c_h_22
1672605420,4494,trip_load_671_c_h_22
1672605480,4493,trip_load_671_c_h_22
1672605540,4494,trip_load_671_c_h_22
1672605600,4491,trip_load_671_c_h_22
1672605660,0,trip_load_671_c_h_22
1672605720,0,trip_load_671_c_h_22
1672605780,0,trip_load_671_c_h_22
1672605840,0,trip_load_671_c_h_22
1672605900,0,trip_load_671_c_h_22
1672605960,0,trip_load_671_c_h_22
1672606020,0,trip_load_671_c_h_22
1672606080,0,trip_load_671_c_h_22
1672606140,0,trip_load_671_c_h_22
1672606200,0,trip_load_671_c_h_22
1672606260,0,trip_load_671_c_h_22
1672606320,0,trip_load_671_c_h_22
1672606380,0,trip_load_671_c_h_22
1672606440,0,trip_load_671_c_h_22
1672606500,0,trip_load_671_c_h_22
1672606560,0,trip_load_671_c_h_22
1672606620,0,trip_load_671_c_h_22
1672606680,0,trip_load_671_c_h_22
1672606740,0,trip_load_671_c_h_22
1672606800,0,trip_load_671_c_h_22
1672606860,0,trip_load_671_c_h_22
1672606920,0,trip_load_671_c_h_22
1672606980,0,trip_load_671_c_h_22
1672607040,0,trip_load_671_c_h_22
1672607100,0,trip_load_671_c_h_22
1672607160,0,trip_load_671_c_h_22
1672607220,0,trip_load_671_c_h_22
1672607280,0,trip_load_671_c_h_22
1672607340,0,trip_load_671_c_h_22
1672607400,0,trip_load_671_c_h_22
1672607460,0,trip_load_671_c_h_22
1672607520,0,trip_load_671_c_h_22
1672607580,0,trip_load_671_c_h_22
1672607640,0,trip_load_671_c_h_22
1672607700,0,trip_load_671_c_h_22
1672607760,0,trip_load_671_c_h_22
1672607820,0,trip_load_671_c_h_22
1672607880,0,trip_load_671_c_h_22
1672607940,0,trip_load_671_c_h_22
1672608000,0,trip_load_671_c_h_22
1672608060,0,trip_load_671_c_h_22
1672608120,0,trip_load_671_c_h_22
1672608180,0,trip_load_671_c_h_22
1672608240,0,trip_load_671_c_h_22
1672608300,0,trip_load_671_c_h_22
1672608360,0,trip_load_671_c_h_22
1672608420,0,trip_load_671_c_h_22
1672608480,0,trip_load_671_c_h_22
1672608540,0,trip_load_671_c_h_22
1672608600,0,trip_load_671_c_h_22
1672608660,0,trip_load_671_c_h_22
1672608720,0,trip_load_671_c_h_22
1672608780,0,trip_load_671_c_h_22
1672608840,0,trip_load_671_c_h_22
1672608900,0,trip_load_671_c_h_22
1672608960,0,trip_load_671_c_h_22
1672609020,0,trip_load_671_c_h_22
1672609080,0,trip_load_671_c_h_22
1672609140,0,trip_load_671_c_h_22
1672609200,0,trip_load_671_c_h_22
1672609260,0,trip_load_671_c_h_22
1672609320,0,trip_load_671_c_h_22
1672609380,0,trip_load_671_c_h_22
1672609440,0,trip_load_671_c_h_22
1672609500,0,trip_load_671_c_h_22
1672609560,0,trip_load_671_c_h_22
1672609620,0,trip_load_671_c_h_22
1672609680,0,trip_load_671_c_h_22
1672609740,0,trip_load_671_c_h_22
1672609800,0,trip_load_671_c_h_22
1672609860,0,trip_load_671_c_h_22
1672609920,0,trip_load_671_c_h_22
1672609980,0,trip_load_671_c_h_22
1672610040,0,trip_load_671_c_h_22
1672610100,0,trip_load_671_c_h_22
1672610160,0,trip_load_671_c_h_22
1672610220,0,trip_load_671_c_h_22
1672610280,0,trip_load_671_c_h_22
1672610340,0,trip_load_671_c_h_22
1672610400,0,trip_load_671_c_h_22
1672610460,0,trip_load_671_c_h_22
1672610520,0,trip_load_671_c_h_22
1672610580,0,trip_load_671_c_h_22
1672610640,0,trip_load_671_c_h_22
1672610700,0,trip_load_671_c_h_22
1672610760,0,trip_load_671_c_h_22
1672610820,0,trip_load_671_c_h_22
1672610880,0,trip_load_671_c_h_22
1672610940,0,trip_load_671_c_h_22
1672611000,0,trip_load_671_c_h_22
1672611060,0,trip_load_671_c_h_22
1672611120,0,trip_load_671_c_h_22
1672611180,0,trip_load_671_c_h_22
1672611240,0,trip_load_671_c_h_22
1672611300,0,trip_load_671_c_h_22
1672611360,0,trip_load_671_c_h_22
1672611420,0,trip_load_671_c_h_22
1672611480,0,trip_load_671_c_h_22
1672611540,0,trip_load_671_c_h_22
1672611600,0,trip_load_671_c_h_22
1672611660,0,trip_load_671_c_h_22
1672611720,0,trip_load_671_c_h_22
1672611780,0,trip_load_671_c_h_22
1672611840,0,trip_load_671_c_h_22
1672611900,0,trip_load_671_c_h_22
1672611960,0,trip_load_671_c_h_22
1672612020,4471,trip_load_671_c_h_22
1672612080,4472,trip_load_671_c_h_22
1672612140,4474,trip_load_671_c_h_22
1672612200,0,trip_load_671_c_h_22
1672612260,0,trip_load_671_c_h_22
1672612320,0,trip_load_671_c_h_22
1672612380,0,trip_load_671_c_h_22
1672612440,0,trip_load_671_c_h_22
1672612500,0,trip_load_671_c_h_22
1672612560,0,trip_load_671_c_h_22
1672612620,0,trip_load_671_c_h_22
1672612680,0,trip_load_671_c_h_22
1672612740,0,trip_load_671_c_h_22
1672612800,0,trip_load_671_c_h_22
1672612860,0,trip_load_671_c_h_22
1672612920,0,trip_load_671_c_h_22
1672612980,0,trip_load_671_c_h_22
1672613040,0,trip_load_671_c_h_22
1672613100,0,trip_load_671_c_h_22
1672613160,0,trip_load_671_c_h_22
1672613220,0,trip_load_671_c_h_22
1672613280,0,trip_load_671_c_h_22
1672613340,0,trip_load_671_c_h_22
1672613400,0,trip_load_671_c_h_22
1672613460,0,trip_load_671_c_h_22
1672613520,0,trip_load_671_c_h_22
1672613580,0,trip_load_671_c_h_22
1672613640,0,trip_load_671_c_h_22
1672613700,0,trip_load_671_c_h_22
1672613760,0,trip_load_671_c_h_22
1672613820,0,trip_load_671_c_h_22
1672613880,0,trip_load_671_c_h_22
