Time,DER433_mag,DER433_loc
1672572540,0,trip_load_684_a_h_13
1672572600,0,trip_load_684_a_h_13
1672572660,0,trip_load_684_a_h_13
1672572720,0,trip_load_684_a_h_13
1672572780,0,trip_load_684_a_h_13
1672572840,0,trip_load_684_a_h_13
1672572900,0,trip_load_684_a_h_13
1672572960,0,trip_load_684_a_h_13
1672573020,0,trip_load_684_a_h_13
1672573080,0,trip_load_684_a_h_13
1672573140,0,trip_load_684_a_h_13
1672573200,0,trip_load_684_a_h_13
1672573260,0,trip_load_684_a_h_13
1672573320,0,trip_load_684_a_h_13
1672573380,0,trip_load_684_a_h_13
1672573440,0,trip_load_684_a_h_13
1672573500,0,trip_load_684_a_h_13
1672573560,0,trip_load_684_a_h_13
1672573620,0,trip_load_684_a_h_13
1672573680,0,trip_load_684_a_h_13
1672573740,0,trip_load_684_a_h_13
1672573800,0,trip_load_684_a_h_13
1672573860,0,trip_load_684_a_h_13
1672573920,0,trip_load_684_a_h_13
1672573980,0,trip_load_684_a_h_13
1672574040,0,trip_load_684_a_h_13
1672574100,0,trip_load_684_a_h_13
1672574160,0,trip_load_684_a_h_13
1672574220,0,trip_load_684_a_h_13
1672574280,0,trip_load_684_a_h_13
1672574340,0,trip_load_684_a_h_13
1672574400,0,trip_load_684_a_h_13
1672574460,0,trip_load_684_a_h_13
1672574520,0,trip_load_684_a_h_13
1672574580,0,trip_load_684_a_h_13
1672574640,0,trip_load_684_a_h_13
1672574700,0,trip_load_684_a_h_13
1672574760,0,trip_load_684_a_h_13
1672574820,0,trip_load_684_a_h_13
1672574880,0,trip_load_684_a_h_13
1672574940,0,trip_load_684_a_h_13
1672575000,0,trip_load_684_a_h_13
1672575060,0,trip_load_684_a_h_13
1672575120,0,trip_load_684_a_h_13
1672575180,0,trip_load_684_a_h_13
1672575240,0,trip_load_684_a_h_13
1672575300,0,trip_load_684_a_h_13
1672575360,0,trip_load_684_a_h_13
1672575420,0,trip_load_684_a_h_13
1672575480,0,trip_load_684_a_h_13
1672575540,0,trip_load_684_a_h_13
1672575600,0,trip_load_684_a_h_13
1672575660,0,trip_load_684_a_h_13
1672575720,0,trip_load_684_a_h_13
1672575780,0,trip_load_684_a_h_13
1672575840,0,trip_load_684_a_h_13
1672575900,0,trip_load_684_a_h_13
1672575960,0,trip_load_684_a_h_13
1672576020,0,trip_load_684_a_h_13
1672576080,0,trip_load_684_a_h_13
1672576140,0,trip_load_684_a_h_13
1672576200,0,trip_load_684_a_h_13
1672576260,0,trip_load_684_a_h_13
1672576320,0,trip_load_684_a_h_13
1672576380,0,trip_load_684_a_h_13
1672576440,0,trip_load_684_a_h_13
1672576500,0,trip_load_684_a_h_13
1672576560,0,trip_load_684_a_h_13
1672576620,0,trip_load_684_a_h_13
1672576680,0,trip_load_684_a_h_13
1672576740,0,trip_load_684_a_h_13
1672576800,0,trip_load_684_a_h_13
1672576860,0,trip_load_684_a_h_13
1672576920,0,trip_load_684_a_h_13
1672576980,0,trip_load_684_a_h_13
1672577040,0,trip_load_684_a_h_13
1672577100,0,trip_load_684_a_h_13
1672577160,0,trip_load_684_a_h_13
1672577220,0,trip_load_684_a_h_13
1672577280,0,trip_load_684_a_h_13
1672577340,0,trip_load_684_a_h_13
1672577400,0,trip_load_684_a_h_13
1672577460,0,trip_load_684_a_h_13
1672577520,0,trip_load_684_a_h_13
1672577580,0,trip_load_684_a_h_13
1672577640,0,trip_load_684_a_h_13
1672577700,0,trip_load_684_a_h_13
1672577760,0,trip_load_684_a_h_13
1672577820,0,trip_load_684_a_h_13
1672577880,0,trip_load_684_a_h_13
1672577940,0,trip_load_684_a_h_13
1672578000,0,trip_load_684_a_h_13
1672578060,4484,trip_load_684_a_h_13
1672578120,4484,trip_load_684_a_h_13
1672578180,4492,trip_load_684_a_h_13
1672578240,4487,trip_load_684_a_h_13
1672578300,4479,trip_load_684_a_h_13
1672578360,4475,trip_load_684_a_h_13
1672578420,4479,trip_load_684_a_h_13
1672578480,4473,trip_load_684_a_h_13
1672578540,4476,trip_load_684_a_h_13
1672578600,0,trip_load_684_a_h_13
1672578660,0,trip_load_684_a_h_13
1672578720,0,trip_load_684_a_h_13
1672578780,0,trip_load_684_a_h_13
1672578840,0,trip_load_684_a_h_13
1672578900,0,trip_load_684_a_h_13
1672578960,0,trip_load_684_a_h_13
1672579020,0,trip_load_684_a_h_13
1672579080,0,trip_load_684_a_h_13
1672579140,0,trip_load_684_a_h_13
1672579200,0,trip_load_684_a_h_13
1672579260,4496,trip_load_684_a_h_13
1672579320,4494,trip_load_684_a_h_13
1672579380,4496,trip_load_684_a_h_13
1672579440,4501,trip_load_684_a_h_13
1672579500,4497,trip_load_684_a_h_13
1672579560,4496,trip_load_684_a_h_13
1672579620,4489,trip_load_684_a_h_13
1672579680,4485,trip_load_684_a_h_13
1672579740,4489,trip_load_684_a_h_13
1672579800,0,trip_load_684_a_h_13
1672579860,0,trip_load_684_a_h_13
1672579920,0,trip_load_684_a_h_13
1672579980,0,trip_load_684_a_h_13
1672580040,0,trip_load_684_a_h_13
1672580100,4488,trip_load_684_a_h_13
1672580160,4491,trip_load_684_a_h_13
1672580220,4494,trip_load_684_a_h_13
1672580280,4492,trip_load_684_a_h_13
1672580340,4494,trip_load_684_a_h_13
1672580400,0,trip_load_684_a_h_13
1672580460,0,trip_load_684_a_h_13
1672580520,0,trip_load_684_a_h_13
1672580580,0,trip_load_684_a_h_13
1672580640,0,trip_load_684_a_h_13
1672580700,0,trip_load_684_a_h_13
1672580760,0,trip_load_684_a_h_13
1672580820,0,trip_load_684_a_h_13
1672580880,0,trip_load_684_a_h_13
1672580940,0,trip_load_684_a_h_13
1672581000,0,trip_load_684_a_h_13
1672581060,0,trip_load_684_a_h_13
1672581120,0,trip_load_684_a_h_13
1672581180,0,trip_load_684_a_h_13
1672581240,0,trip_load_684_a_h_13
1672581300,0,trip_load_684_a_h_13
1672581360,0,trip_load_684_a_h_13
1672581420,0,trip_load_684_a_h_13
1672581480,0,trip_load_684_a_h_13
1672581540,0,trip_load_684_a_h_13
1672581600,0,trip_load_684_a_h_13
1672581660,0,trip_load_684_a_h_13
1672581720,0,trip_load_684_a_h_13
1672581780,0,trip_load_684_a_h_13
1672581840,0,trip_load_684_a_h_13
1672581900,0,trip_load_684_a_h_13
1672581960,0,trip_load_684_a_h_13
1672582020,0,trip_load_684_a_h_13
1672582080,0,trip_load_684_a_h_13
1672582140,0,trip_load_684_a_h_13
1672582200,0,trip_load_684_a_h_13
1672582260,0,trip_load_684_a_h_13
1672582320,0,trip_load_684_a_h_13
1672582380,0,trip_load_684_a_h_13
1672582440,0,trip_load_684_a_h_13
1672582500,0,trip_load_684_a_h_13
1672582560,0,trip_load_684_a_h_13
1672582620,0,trip_load_684_a_h_13
1672582680,0,trip_load_684_a_h_13
1672582740,0,trip_load_684_a_h_13
1672582800,0,trip_load_684_a_h_13
1672582860,0,trip_load_684_a_h_13
1672582920,0,trip_load_684_a_h_13
1672582980,0,trip_load_684_a_h_13
1672583040,0,trip_load_684_a_h_13
1672583100,0,trip_load_684_a_h_13
1672583160,0,trip_load_684_a_h_13
1672583220,0,trip_load_684_a_h_13
1672583280,0,trip_load_684_a_h_13
1672583340,0,trip_load_684_a_h_13
1672583400,0,trip_load_684_a_h_13
1672583460,0,trip_load_684_a_h_13
1672583520,0,trip_load_684_a_h_13
1672583580,0,trip_load_684_a_h_13
1672583640,0,trip_load_684_a_h_13
1672583700,0,trip_load_684_a_h_13
1672583760,0,trip_load_684_a_h_13
1672583820,0,trip_load_684_a_h_13
1672583880,0,trip_load_684_a_h_13
1672583940,0,trip_load_684_a_h_13
1672584000,0,trip_load_684_a_h_13
1672584060,0,trip_load_684_a_h_13
1672584120,0,trip_load_684_a_h_13
1672584180,0,trip_load_684_a_h_13
1672584240,0,trip_load_684_a_h_13
1672584300,0,trip_load_684_a_h_13
1672584360,0,trip_load_684_a_h_13
1672584420,0,trip_load_684_a_h_13
1672584480,0,trip_load_684_a_h_13
1672584540,0,trip_load_684_a_h_13
1672584600,4486,trip_load_684_a_h_13
1672584660,4491,trip_load_684_a_h_13
1672584720,4488,trip_load_684_a_h_13
1672584780,4489,trip_load_684_a_h_13
1672584840,4483,trip_load_684_a_h_13
1672584900,4485,trip_load_684_a_h_13
1672584960,4488,trip_load_684_a_h_13
1672585020,0,trip_load_684_a_h_13
1672585080,0,trip_load_684_a_h_13
1672585140,0,trip_load_684_a_h_13
1672585200,0,trip_load_684_a_h_13
1672585260,0,trip_load_684_a_h_13
1672585320,0,trip_load_684_a_h_13
1672585380,0,trip_load_684_a_h_13
1672585440,0,trip_load_684_a_h_13
1672585500,0,trip_load_684_a_h_13
1672585560,0,trip_load_684_a_h_13
1672585620,0,trip_load_684_a_h_13
1672585680,0,trip_load_684_a_h_13
1672585740,0,trip_load_684_a_h_13
1672585800,0,trip_load_684_a_h_13
1672585860,0,trip_load_684_a_h_13
1672585920,0,trip_load_684_a_h_13
1672585980,0,trip_load_684_a_h_13
1672586040,0,trip_load_684_a_h_13
1672586100,0,trip_load_684_a_h_13
1672586160,0,trip_load_684_a_h_13
1672586220,0,trip_load_684_a_h_13
1672586280,0,trip_load_684_a_h_13
1672586340,4460,trip_load_684_a_h_13
1672586400,4463,trip_load_684_a_h_13
1672586460,4462,trip_load_684_a_h_13
1672586520,0,trip_load_684_a_h_13
1672586580,0,trip_load_684_a_h_13
1672586640,4477,trip_load_684_a_h_13
1672586700,4480,trip_load_684_a_h_13
1672586760,0,trip_load_684_a_h_13
1672586820,0,trip_load_684_a_h_13
1672586880,0,trip_load_684_a_h_13
1672586940,0,trip_load_684_a_h_13
1672587000,0,trip_load_684_a_h_13
1672587060,0,trip_load_684_a_h_13
1672587120,0,trip_load_684_a_h_13
1672587180,0,trip_load_684_a_h_13
1672587240,0,trip_load_684_a_h_13
1672587300,0,trip_load_684_a_h_13
1672587360,0,trip_load_684_a_h_13
1672587420,0,trip_load_684_a_h_13
1672587480,0,trip_load_684_a_h_13
1672587540,4482,trip_load_684_a_h_13
1672587600,4501,trip_load_684_a_h_13
1672587660,4502,trip_load_684_a_h_13
1672587720,0,trip_load_684_a_h_13
1672587780,0,trip_load_684_a_h_13
1672587840,0,trip_load_684_a_h_13
1672587900,0,trip_load_684_a_h_13
1672587960,0,trip_load_684_a_h_13
1672588020,0,trip_load_684_a_h_13
1672588080,0,trip_load_684_a_h_13
1672588140,0,trip_load_684_a_h_13
1672588200,0,trip_load_684_a_h_13
1672588260,0,trip_load_684_a_h_13
1672588320,0,trip_load_684_a_h_13
1672588380,0,trip_load_684_a_h_13
1672588440,0,trip_load_684_a_h_13
1672588500,0,trip_load_684_a_h_13
1672588560,0,trip_load_684_a_h_13
1672588620,0,trip_load_684_a_h_13
1672588680,0,trip_load_684_a_h_13
1672588740,0,trip_load_684_a_h_13
1672588800,0,trip_load_684_a_h_13
1672588860,0,trip_load_684_a_h_13
1672588920,0,trip_load_684_a_h_13
1672588980,0,trip_load_684_a_h_13
1672589040,4495,trip_load_684_a_h_13
1672589100,4499,trip_load_684_a_h_13
1672589160,4492,trip_load_684_a_h_13
1672589220,4486,trip_load_684_a_h_13
1672589280,4489,trip_load_684_a_h_13
1672589340,0,trip_load_684_a_h_13
1672589400,0,trip_load_684_a_h_13
1672589460,0,trip_load_684_a_h_13
1672589520,0,trip_load_684_a_h_13
1672589580,0,trip_load_684_a_h_13
1672589640,0,trip_load_684_a_h_13
1672589700,0,trip_load_684_a_h_13
1672589760,0,trip_load_684_a_h_13
1672589820,0,trip_load_684_a_h_13
1672589880,0,trip_load_684_a_h_13
1672589940,0,trip_load_684_a_h_13
1672590000,0,trip_load_684_a_h_13
1672590060,0,trip_load_684_a_h_13
1672590120,0,trip_load_684_a_h_13
1672590180,0,trip_load_684_a_h_13
1672590240,0,trip_load_684_a_h_13
1672590300,0,trip_load_684_a_h_13
1672590360,0,trip_load_684_a_h_13
1672590420,0,trip_load_684_a_h_13
1672590480,0,trip_load_684_a_h_13
1672590540,0,trip_load_684_a_h_13
1672590600,0,trip_load_684_a_h_13
1672590660,0,trip_load_684_a_h_13
1672590720,0,trip_load_684_a_h_13
1672590780,0,trip_load_684_a_h_13
1672590840,0,trip_load_684_a_h_13
1672590900,0,trip_load_684_a_h_13
1672590960,0,trip_load_684_a_h_13
1672591020,0,trip_load_684_a_h_13
1672591080,0,trip_load_684_a_h_13
1672591140,0,trip_load_684_a_h_13
1672591200,0,trip_load_684_a_h_13
1672591260,0,trip_load_684_a_h_13
1672591320,0,trip_load_684_a_h_13
1672591380,0,trip_load_684_a_h_13
1672591440,0,trip_load_684_a_h_13
1672591500,0,trip_load_684_a_h_13
1672591560,0,trip_load_684_a_h_13
1672591620,4491,trip_load_684_a_h_13
1672591680,4491,trip_load_684_a_h_13
1672591740,4489,trip_load_684_a_h_13
1672591800,4480,trip_load_684_a_h_13
1672591860,4478,trip_load_684_a_h_13
1672591920,4483,trip_load_684_a_h_13
1672591980,4482,trip_load_684_a_h_13
1672592040,4482,trip_load_684_a_h_13
1672592100,4476,trip_load_684_a_h_13
1672592160,4476,trip_load_684_a_h_13
1672592220,4481,trip_load_684_a_h_13
1672592280,0,trip_load_684_a_h_13
1672592340,0,trip_load_684_a_h_13
1672592400,0,trip_load_684_a_h_13
1672592460,0,trip_load_684_a_h_13
1672592520,0,trip_load_684_a_h_13
1672592580,0,trip_load_684_a_h_13
1672592640,0,trip_load_684_a_h_13
1672592700,0,trip_load_684_a_h_13
1672592760,0,trip_load_684_a_h_13
1672592820,0,trip_load_684_a_h_13
1672592880,0,trip_load_684_a_h_13
1672592940,0,trip_load_684_a_h_13
1672593000,0,trip_load_684_a_h_13
1672593060,0,trip_load_684_a_h_13
1672593120,0,trip_load_684_a_h_13
1672593180,0,trip_load_684_a_h_13
1672593240,0,trip_load_684_a_h_13
1672593300,0,trip_load_684_a_h_13
1672593360,0,trip_load_684_a_h_13
1672593420,0,trip_load_684_a_h_13
1672593480,0,trip_load_684_a_h_13
1672593540,0,trip_load_684_a_h_13
1672593600,0,trip_load_684_a_h_13
1672593660,0,trip_load_684_a_h_13
1672593720,0,trip_load_684_a_h_13
1672593780,0,trip_load_684_a_h_13
1672593840,0,trip_load_684_a_h_13
1672593900,0,trip_load_684_a_h_13
1672593960,0,trip_load_684_a_h_13
1672594020,0,trip_load_684_a_h_13
1672594080,0,trip_load_684_a_h_13
1672594140,0,trip_load_684_a_h_13
1672594200,0,trip_load_684_a_h_13
1672594260,0,trip_load_684_a_h_13
1672594320,4482,trip_load_684_a_h_13
1672594380,4484,trip_load_684_a_h_13
1672594440,4475,trip_load_684_a_h_13
1672594500,4478,trip_load_684_a_h_13
1672594560,4476,trip_load_684_a_h_13
1672594620,4473,trip_load_684_a_h_13
1672594680,4477,trip_load_684_a_h_13
1672594740,4474,trip_load_684_a_h_13
1672594800,4475,trip_load_684_a_h_13
1672594860,4476,trip_load_684_a_h_13
1672594920,4470,trip_load_684_a_h_13
1672594980,0,trip_load_684_a_h_13
1672595040,0,trip_load_684_a_h_13
1672595100,0,trip_load_684_a_h_13
1672595160,0,trip_load_684_a_h_13
1672595220,0,trip_load_684_a_h_13
1672595280,0,trip_load_684_a_h_13
1672595340,0,trip_load_684_a_h_13
1672595400,0,trip_load_684_a_h_13
1672595460,0,trip_load_684_a_h_13
1672595520,0,trip_load_684_a_h_13
1672595580,0,trip_load_684_a_h_13
1672595640,0,trip_load_684_a_h_13
1672595700,0,trip_load_684_a_h_13
1672595760,0,trip_load_684_a_h_13
1672595820,0,trip_load_684_a_h_13
1672595880,0,trip_load_684_a_h_13
1672595940,0,trip_load_684_a_h_13
1672596000,0,trip_load_684_a_h_13
1672596060,0,trip_load_684_a_h_13
1672596120,0,trip_load_684_a_h_13
1672596180,0,trip_load_684_a_h_13
1672596240,0,trip_load_684_a_h_13
1672596300,0,trip_load_684_a_h_13
1672596360,0,trip_load_684_a_h_13
1672596420,0,trip_load_684_a_h_13
1672596480,0,trip_load_684_a_h_13
1672596540,0,trip_load_684_a_h_13
1672596600,0,trip_load_684_a_h_13
1672596660,0,trip_load_684_a_h_13
1672596720,0,trip_load_684_a_h_13
1672596780,0,trip_load_684_a_h_13
1672596840,0,trip_load_684_a_h_13
1672596900,0,trip_load_684_a_h_13
1672596960,0,trip_load_684_a_h_13
1672597020,0,trip_load_684_a_h_13
1672597080,0,trip_load_684_a_h_13
1672597140,0,trip_load_684_a_h_13
1672597200,0,trip_load_684_a_h_13
1672597260,0,trip_load_684_a_h_13
1672597320,0,trip_load_684_a_h_13
1672597380,0,trip_load_684_a_h_13
1672597440,0,trip_load_684_a_h_13
1672597500,0,trip_load_684_a_h_13
1672597560,0,trip_load_684_a_h_13
1672597620,0,trip_load_684_a_h_13
1672597680,0,trip_load_684_a_h_13
1672597740,0,trip_load_684_a_h_13
1672597800,0,trip_load_684_a_h_13
1672597860,0,trip_load_684_a_h_13
1672597920,0,trip_load_684_a_h_13
1672597980,0,trip_load_684_a_h_13
1672598040,0,trip_load_684_a_h_13
1672598100,0,trip_load_684_a_h_13
1672598160,0,trip_load_684_a_h_13
1672598220,0,trip_load_684_a_h_13
1672598280,0,trip_load_684_a_h_13
1672598340,0,trip_load_684_a_h_13
1672598400,0,trip_load_684_a_h_13
1672598460,0,trip_load_684_a_h_13
1672598520,0,trip_load_684_a_h_13
1672598580,0,trip_load_684_a_h_13
1672598640,0,trip_load_684_a_h_13
1672598700,0,trip_load_684_a_h_13
1672598760,0,trip_load_684_a_h_13
1672598820,0,trip_load_684_a_h_13
1672598880,0,trip_load_684_a_h_13
1672598940,0,trip_load_684_a_h_13
1672599000,0,trip_load_684_a_h_13
1672599060,0,trip_load_684_a_h_13
1672599120,0,trip_load_684_a_h_13
1672599180,0,trip_load_684_a_h_13
1672599240,0,trip_load_684_a_h_13
1672599300,0,trip_load_684_a_h_13
1672599360,0,trip_load_684_a_h_13
1672599420,0,trip_load_684_a_h_13
1672599480,0,trip_load_684_a_h_13
1672599540,0,trip_load_684_a_h_13
1672599600,0,trip_load_684_a_h_13
1672599660,0,trip_load_684_a_h_13
1672599720,0,trip_load_684_a_h_13
1672599780,0,trip_load_684_a_h_13
1672599840,0,trip_load_684_a_h_13
1672599900,0,trip_load_684_a_h_13
1672599960,0,trip_load_684_a_h_13
1672600020,0,trip_load_684_a_h_13
1672600080,0,trip_load_684_a_h_13
1672600140,0,trip_load_684_a_h_13
1672600200,0,trip_load_684_a_h_13
1672600260,0,trip_load_684_a_h_13
1672600320,0,trip_load_684_a_h_13
1672600380,0,trip_load_684_a_h_13
1672600440,0,trip_load_684_a_h_13
1672600500,0,trip_load_684_a_h_13
1672600560,0,trip_load_684_a_h_13
1672600620,0,trip_load_684_a_h_13
1672600680,0,trip_load_684_a_h_13
1672600740,0,trip_load_684_a_h_13
1672600800,0,trip_load_684_a_h_13
1672600860,0,trip_load_684_a_h_13
1672600920,0,trip_load_684_a_h_13
1672600980,0,trip_load_684_a_h_13
1672601040,0,trip_load_684_a_h_13
1672601100,0,trip_load_684_a_h_13
1672601160,0,trip_load_684_a_h_13
1672601220,0,trip_load_684_a_h_13
1672601280,0,trip_load_684_a_h_13
1672601340,0,trip_load_684_a_h_13
1672601400,0,trip_load_684_a_h_13
1672601460,0,trip_load_684_a_h_13
1672601520,0,trip_load_684_a_h_13
1672601580,0,trip_load_684_a_h_13
1672601640,0,trip_load_684_a_h_13
1672601700,0,trip_load_684_a_h_13
1672601760,0,trip_load_684_a_h_13
1672601820,4482,trip_load_684_a_h_13
1672601880,4486,trip_load_684_a_h_13
1672601940,4492,trip_load_684_a_h_13
1672602000,4499,trip_load_684_a_h_13
1672602060,4489,trip_load_684_a_h_13
1672602120,4485,trip_load_684_a_h_13
1672602180,4486,trip_load_684_a_h_13
1672602240,4482,trip_load_684_a_h_13
1672602300,4482,trip_load_684_a_h_13
1672602360,4477,trip_load_684_a_h_13
1672602420,0,trip_load_684_a_h_13
1672602480,0,trip_load_684_a_h_13
1672602540,0,trip_load_684_a_h_13
1672602600,0,trip_load_684_a_h_13
1672602660,0,trip_load_684_a_h_13
1672602720,0,trip_load_684_a_h_13
1672602780,0,trip_load_684_a_h_13
1672602840,0,trip_load_684_a_h_13
1672602900,0,trip_load_684_a_h_13
1672602960,0,trip_load_684_a_h_13
1672603020,0,trip_load_684_a_h_13
1672603080,0,trip_load_684_a_h_13
1672603140,0,trip_load_684_a_h_13
1672603200,0,trip_load_684_a_h_13
1672603260,0,trip_load_684_a_h_13
1672603320,4489,trip_load_684_a_h_13
1672603380,4489,trip_load_684_a_h_13
1672603440,4493,trip_load_684_a_h_13
1672603500,4492,trip_load_684_a_h_13
1672603560,4488,trip_load_684_a_h_13
1672603620,4474,trip_load_684_a_h_13
1672603680,4483,trip_load_684_a_h_13
1672603740,4489,trip_load_684_a_h_13
1672603800,4495,trip_load_684_a_h_13
1672603860,0,trip_load_684_a_h_13
1672603920,0,trip_load_684_a_h_13
1672603980,0,trip_load_684_a_h_13
1672604040,0,trip_load_684_a_h_13
1672604100,0,trip_load_684_a_h_13
1672604160,0,trip_load_684_a_h_13
1672604220,0,trip_load_684_a_h_13
1672604280,0,trip_load_684_a_h_13
1672604340,4490,trip_load_684_a_h_13
1672604400,4489,trip_load_684_a_h_13
1672604460,0,trip_load_684_a_h_13
1672604520,0,trip_load_684_a_h_13
1672604580,0,trip_load_684_a_h_13
1672604640,0,trip_load_684_a_h_13
1672604700,0,trip_load_684_a_h_13
1672604760,0,trip_load_684_a_h_13
1672604820,0,trip_load_684_a_h_13
1672604880,0,trip_load_684_a_h_13
1672604940,0,trip_load_684_a_h_13
1672605000,0,trip_load_684_a_h_13
1672605060,0,trip_load_684_a_h_13
1672605120,0,trip_load_684_a_h_13
1672605180,0,trip_load_684_a_h_13
1672605240,0,trip_load_684_a_h_13
1672605300,0,trip_load_684_a_h_13
1672605360,0,trip_load_684_a_h_13
1672605420,4501,trip_load_684_a_h_13
1672605480,4499,trip_load_684_a_h_13
1672605540,4500,trip_load_684_a_h_13
1672605600,4492,trip_load_684_a_h_13
1672605660,4484,trip_load_684_a_h_13
1672605720,4485,trip_load_684_a_h_13
1672605780,4472,trip_load_684_a_h_13
1672605840,4465,trip_load_684_a_h_13
1672605900,4477,trip_load_684_a_h_13
1672605960,4493,trip_load_684_a_h_13
1672606020,4493,trip_load_684_a_h_13
1672606080,4492,trip_load_684_a_h_13
1672606140,4489,trip_load_684_a_h_13
1672606200,4491,trip_load_684_a_h_13
1672606260,4490,trip_load_684_a_h_13
1672606320,4488,trip_load_684_a_h_13
1672606380,4489,trip_load_684_a_h_13
1672606440,4486,trip_load_684_a_h_13
1672606500,4491,trip_load_684_a_h_13
1672606560,4489,trip_load_684_a_h_13
1672606620,4484,trip_load_684_a_h_13
1672606680,4484,trip_load_684_a_h_13
1672606740,4482,trip_load_684_a_h_13
1672606800,4489,trip_load_684_a_h_13
1672606860,4493,trip_load_684_a_h_13
1672606920,4492,trip_load_684_a_h_13
1672606980,4484,trip_load_684_a_h_13
1672607040,4486,trip_load_684_a_h_13
1672607100,4498,trip_load_684_a_h_13
1672607160,4489,trip_load_684_a_h_13
1672607220,0,trip_load_684_a_h_13
1672607280,0,trip_load_684_a_h_13
1672607340,0,trip_load_684_a_h_13
1672607400,0,trip_load_684_a_h_13
1672607460,0,trip_load_684_a_h_13
1672607520,0,trip_load_684_a_h_13
1672607580,0,trip_load_684_a_h_13
1672607640,0,trip_load_684_a_h_13
1672607700,4502,trip_load_684_a_h_13
1672607760,4505,trip_load_684_a_h_13
1672607820,0,trip_load_684_a_h_13
1672607880,4503,trip_load_684_a_h_13
1672607940,4505,trip_load_684_a_h_13
1672608000,4499,trip_load_684_a_h_13
1672608060,4496,trip_load_684_a_h_13
1672608120,4498,trip_load_684_a_h_13
1672608180,4496,trip_load_684_a_h_13
1672608240,4502,trip_load_684_a_h_13
1672608300,4496,trip_load_684_a_h_13
1672608360,0,trip_load_684_a_h_13
1672608420,0,trip_load_684_a_h_13
1672608480,0,trip_load_684_a_h_13
1672608540,0,trip_load_684_a_h_13
1672608600,0,trip_load_684_a_h_13
1672608660,0,trip_load_684_a_h_13
1672608720,0,trip_load_684_a_h_13
1672608780,0,trip_load_684_a_h_13
1672608840,0,trip_load_684_a_h_13
1672608900,0,trip_load_684_a_h_13
1672608960,0,trip_load_684_a_h_13
1672609020,0,trip_load_684_a_h_13
1672609080,0,trip_load_684_a_h_13
1672609140,0,trip_load_684_a_h_13
1672609200,0,trip_load_684_a_h_13
1672609260,0,trip_load_684_a_h_13
1672609320,0,trip_load_684_a_h_13
1672609380,0,trip_load_684_a_h_13
1672609440,0,trip_load_684_a_h_13
1672609500,0,trip_load_684_a_h_13
1672609560,0,trip_load_684_a_h_13
1672609620,0,trip_load_684_a_h_13
1672609680,0,trip_load_684_a_h_13
1672609740,0,trip_load_684_a_h_13
1672609800,0,trip_load_684_a_h_13
1672609860,0,trip_load_684_a_h_13
1672609920,0,trip_load_684_a_h_13
1672609980,0,trip_load_684_a_h_13
1672610040,0,trip_load_684_a_h_13
1672610100,0,trip_load_684_a_h_13
1672610160,0,trip_load_684_a_h_13
1672610220,0,trip_load_684_a_h_13
1672610280,0,trip_load_684_a_h_13
1672610340,0,trip_load_684_a_h_13
1672610400,4470,trip_load_684_a_h_13
1672610460,4473,trip_load_684_a_h_13
1672610520,4476,trip_load_684_a_h_13
1672610580,4482,trip_load_684_a_h_13
1672610640,4480,trip_load_684_a_h_13
1672610700,4485,trip_load_684_a_h_13
1672610760,4481,trip_load_684_a_h_13
1672610820,4481,trip_load_684_a_h_13
1672610880,4483,trip_load_684_a_h_13
1672610940,0,trip_load_684_a_h_13
1672611000,0,trip_load_684_a_h_13
1672611060,0,trip_load_684_a_h_13
1672611120,0,trip_load_684_a_h_13
1672611180,0,trip_load_684_a_h_13
1672611240,0,trip_load_684_a_h_13
1672611300,0,trip_load_684_a_h_13
1672611360,0,trip_load_684_a_h_13
1672611420,0,trip_load_684_a_h_13
1672611480,0,trip_load_684_a_h_13
1672611540,0,trip_load_684_a_h_13
1672611600,0,trip_load_684_a_h_13
1672611660,0,trip_load_684_a_h_13
1672611720,0,trip_load_684_a_h_13
1672611780,0,trip_load_684_a_h_13
1672611840,0,trip_load_684_a_h_13
1672611900,0,trip_load_684_a_h_13
1672611960,0,trip_load_684_a_h_13
1672612020,0,trip_load_684_a_h_13
1672612080,0,trip_load_684_a_h_13
1672612140,0,trip_load_684_a_h_13
1672612200,0,trip_load_684_a_h_13
1672612260,0,trip_load_684_a_h_13
1672612320,0,trip_load_684_a_h_13
1672612380,0,trip_load_684_a_h_13
1672612440,0,trip_load_684_a_h_13
1672612500,0,trip_load_684_a_h_13
1672612560,0,trip_load_684_a_h_13
1672612620,0,trip_load_684_a_h_13
1672612680,0,trip_load_684_a_h_13
1672612740,0,trip_load_684_a_h_13
1672612800,0,trip_load_684_a_h_13
1672612860,0,trip_load_684_a_h_13
1672612920,0,trip_load_684_a_h_13
1672612980,0,trip_load_684_a_h_13
1672613040,0,trip_load_684_a_h_13
1672613100,0,trip_load_684_a_h_13
1672613160,0,trip_load_684_a_h_13
1672613220,0,trip_load_684_a_h_13
1672613280,0,trip_load_684_a_h_13
1672613340,0,trip_load_684_a_h_13
1672613400,0,trip_load_684_a_h_13
1672613460,0,trip_load_684_a_h_13
1672613520,0,trip_load_684_a_h_13
1672613580,0,trip_load_684_a_h_13
1672613640,0,trip_load_684_a_h_13
1672613700,0,trip_load_684_a_h_13
1672613760,0,trip_load_684_a_h_13
1672613820,0,trip_load_684_a_h_13
1672613880,0,trip_load_684_a_h_13
1672613940,0,trip_load_684_a_h_13
1672614000,0,trip_load_684_a_h_13
